41.6372419704,8.32744839408,-41.6372419704
41.6372419704,23.161077621390042,0.0
41.6372419704,23.161077621390042,0.0
41.6372419704,26.706335281240086,7.231647679850412
41.6372419704,25.941859353865006,0.0
54.612072784499965,31.375428454389997,6.542154306699987
80.57786270619998,34.61527509729999,0.0
80.57786270619998,28.15766712466499,0.0
80.57786270619998,23.05734025920499,0.0
80.57786270619998,29.064167629834987,0.0
80.57786270619998,28.340645629944994,0.0
80.57786270619998,28.113855318559995,0.0
80.57786270619998,29.976194217629995,0.0
80.57786270619998,23.986600082589995,0.0
80.57786270619998,26.839136724234997,0.0
80.57786270619998,23.80379931763,0.0
80.57786270619998,41.96341285152998,0.0
80.57786270619998,27.4039441087,0.0
80.57786270619998,34.17441960698504,0.0
80.57786270619998,31.861585588249987,0.0
80.57786270619998,24.581851216835,0.0
80.57786270619998,21.759758324969997,0.0
80.57786270619998,24.581851216835,0.0
80.57786270619998,42.27992219939999,0.0
80.57786270619998,29.79372793164499,-0.8607676397499395
83.7393792342,32.95578914025499,0.0
83.7393792342,31.438811942114974,0.0
83.7393792342,22.258710742729996,0.0
83.7393792342,30.365194325949993,0.0
83.7393792342,33.138589905215,0.0
83.7393792342,41.512527828634994,0.0
83.7393792342,36.317844585545004,0.0
83.7393792342,48.13413303075504,0.0
83.7393792342,51.38405831509001,0.0
83.7393792342,47.81946066774499,0.0
83.7393792342,33.49575169368,0.0
83.7393792342,37.04100935353004,0.0
83.7393792342,47.51387540083,0.0
83.7393792342,42.68519513726004,0.0
83.7393792342,28.26774549186,0.0
83.7393792342,30.765999553990003,0.0
83.7393792342,39.13993747741,0.0
83.7393792342,72.63568917109,28.220928918650003
83.7393792342,47.51387540083,0.0
83.7393792342,28.66707143011005,0.0
83.7393792342,31.489164321975046,0.0
83.7393792342,45.312332377409994,0.0
83.7393792342,40.58626701338009,0.0
83.7393792342,33.770893210815,0.0
83.7393792342,47.60621615300499,0.0
83.7393792342,50.54921280743499,0.0
83.7393792342,50.335968292695,0.0
83.7393792342,53.07340760932,0.0
83.7393792342,28.75941218228504,0.0
83.7393792342,39.13993747741,0.0
83.7393792342,55.88781332425,0.0
83.7393792342,53.788885200370046,0.0
83.7393792342,69.813596279225,0.0
83.7393792342,39.23227822958499,0.0
83.7393792342,32.54892521715991,0.0
83.7393792342,69.813596279225,0.0
83.7393792342,41.962030369275,0.0
83.7393792342,50.930459240904995,0.0
83.7393792342,46.46042063542504,0.0
83.7393792342,28.0362474143,0.0
83.7393792342,55.88781332425,0.0
83.7393792342,25.296901225325005,0.0
83.7393792342,61.34902060269999,0.0
83.7393792342,53.60280377685999,0.0
83.7393792342,41.962030369275,0.0
83.7393792342,32.53616791969508,0.0
83.7393792342,38.12002340398999,0.0
83.7393792342,47.51387540083,0.0
83.7393792342,41.962030369275,0.0
83.7393792342,44.784123261139996,0.0
83.7393792342,39.23227822958499,0.0
83.7393792342,52.97508267927999,0.0
83.7393792342,61.439658355805,0.0
83.7393792342,52.36883657538,0.0
83.7393792342,33.588092445855,0.0
83.7393792342,53.065720432385,0.0
83.7393792342,55.88781332425,0.0
83.7393792342,39.91150062410004,0.0
83.7393792342,55.88781332425,0.0
83.7393792342,37.973721255064994,0.0
83.7393792342,55.88781332425,0.0
83.7393792342,46.34765917848499,0.0
83.7393792342,33.537484527310035,-1.1251324997000047
83.7393792342,40.79581414692999,0.0
83.7393792342,53.065720432385,0.0
83.7393792342,28.56445653057,0.0
83.7393792342,36.357151384605025,-2.3583471807496506
83.7393792342,43.52556628661999,0.0
83.7393792342,47.84138986475,0.0
83.7393792342,50.300803425984995,0.0
83.7393792342,50.51876905765499,0.0
83.7393792342,25.117586870045002,-0.9656765238999855
83.7393792342,44.691782508965005,0.0
83.7393792342,53.1639273098,0.0
83.7393792342,42.175274884014996,0.0
83.7393792342,31.489164321975046,0.0
83.7393792342,50.567466370255,0.0
83.7393792342,34.311257213840044,0.0
83.7393792342,53.586505869950074,0.0
83.7393792342,47.890676924435,0.0
83.7393792342,37.777052805860045,0.0
83.7393792342,39.322738242369994,0.0
83.7393792342,50.335968292695,0.0
83.7393792342,50.418714995585,0.0
83.7393792342,32.77533159292499,0.0
83.7393792342,41.962030369275,0.0
83.7393792342,40.04590301035504,0.0
83.7393792342,44.691782508965005,0.0
83.7393792342,27.615811167454996,0.0
83.7393792342,53.15806118456,0.0
83.7393792342,53.344809023125016,0.0
83.7393792342,35.946805801525045,0.0
83.7393792342,30.681767414299998,0.0
83.7393792342,48.23704016881504,0.0
83.7393792342,41.39603593354,0.0
83.7393792342,44.24873105460504,0.0
83.7393792342,66.99150338736,0.0
83.7393792342,62.16282312379004,0.0
83.7393792342,39.23227822958499,0.0
83.7393792342,52.32832127313499,0.0
83.7393792342,33.35357210994502,0.0
83.7393792342,53.788885200370046,0.0
83.7393792342,38.186965769805,0.0
83.7393792342,25.902154423710037,0.0
83.7393792342,47.19772374803,0.0
83.7393792342,44.60114475585999,0.0
83.7393792342,44.784123261139996,0.0
83.7393792342,45.507288029125036,0.0
83.7393792342,58.709906216114994,0.0
83.7393792342,64.49324932523,0.0
83.7393792342,61.439658355805,0.0
83.7393792342,37.13335010570504,0.0
83.7393792342,47.30040376114,0.0
83.7393792342,53.065720432385,0.0
83.7393792342,46.138112044935085,0.0
83.7393792342,39.86310224539504,0.0
83.7393792342,50.96679230850504,0.0
83.7393792342,39.88849062289499,0.0
83.7393792342,47.51387540083,0.0
83.7393792342,39.13993747741,0.0
83.7393792342,30.765999553990003,0.0
83.7393792342,35.04787624704,0.0
83.7393792342,34.858171234870014,-16.729178654149862
83.7393792342,30.505748864590043,0.0
83.7393792342,52.067165617670035,0.0
83.7393792342,53.065720432385,0.0
83.7393792342,44.691782508965005,0.0
83.7393792342,58.617565463940004,0.0
83.7393792342,35.11793182656997,0.0
83.7393792342,23.34672447611504,0.0
83.7393792342,53.15806118456,0.0
83.7393792342,46.454980414584995,0.0
83.7393792342,25.427399037175,0.0
83.7393792342,49.63540755199003,0.0
83.7393792342,31.489164321975046,0.0
83.7393792342,39.13993747741,0.0
83.7393792342,53.15806118456,0.0
83.7393792342,41.962030369275,0.0
83.7393792342,51.424723541815034,0.0
83.7393792342,41.962030369275,0.0
83.7393792342,53.788885200370046,0.0
83.7393792342,49.077411318174995,0.0
83.7393792342,39.23227822958499,0.0
83.7393792342,29.39023619809509,0.0
83.7393792342,25.937319290420042,0.0
83.7393792342,33.49575169368,0.0
83.7393792342,45.507288029125036,0.0
83.7393792342,47.696676165789995,0.0
83.7393792342,47.531901838699994,0.0
83.7393792342,56.610978092235044,0.0
83.7393792342,53.686270300829996,0.0
83.7393792342,41.65703613931498,0.0
83.7393792342,36.410185337719994,0.0
83.7393792342,34.12827870856004,0.0
83.7393792342,63.623744141595,0.0
83.7393792342,64.26175124766999,0.0
83.7393792342,50.335968292695,0.0
83.7393792342,39.463776307145,0.0
83.7393792342,61.439658355805,0.0
83.7393792342,38.342099052455026,0.0
83.7393792342,27.943906662125006,0.0
83.7393792342,56.473198325984995,0.0
83.7393792342,36.592986102679994,0.0
83.7393792342,64.26175124766999,0.0
83.7393792342,39.23227822958499,0.0
83.7393792342,30.127992447914995,0.0
83.7393792342,37.04100935353004,0.0
83.7393792342,47.60621615300499,0.0
83.7393792342,39.13993747741,0.0
83.7393792342,41.962030369275,0.0
83.7393792342,55.88781332425,0.0
83.7393792342,48.23704016881504,0.0
83.7393792342,47.19772374803,0.0
83.7393792342,39.13993747741,0.0
83.7393792342,40.944145518694995,0.0
83.7393792342,58.709906216114994,0.0
83.7393792342,45.690088794085035,0.0
83.7393792342,33.81283639749503,0.0
83.7393792342,50.873051637169986,28.220928918650003
83.7393792342,34.789954425590025,0.0
83.7393792342,39.08443932670002,0.0
83.7393792342,46.25531842631,0.0
83.7393792342,67.266644904495,28.220928918650003
83.7393792342,50.335968292695,0.0
83.7393792342,47.51387540083,0.0
83.7393792342,38.25424319196505,-16.088590534299904
83.7393792342,61.836978050805,0.0
83.7393792342,59.11804770868499,4.081414925699995
83.7393792342,25.031176017154998,0.0
83.7393792342,53.065720432385,0.0
83.7393792342,40.58626701338009,0.0
83.7393792342,26.987474859559985,0.0
83.7393792342,66.44583703346,28.220928918650003
83.7393792342,44.691782508965005,0.0
83.7393792342,38.88142245701498,-5.641002873100096
83.7393792342,56.11931140180999,0.0
83.7393792342,42.59285438508504,0.0
83.7393792342,31.720662399535048,0.0
83.7393792342,28.898569507670043,0.0
83.7393792342,61.439658355805,0.0
83.7393792342,50.96679230850504,0.0
83.7393792342,58.561083875105,-3.620668557499966
83.7393792342,49.241764740689995,0.0
83.7393792342,58.617565463940004,0.0
83.7393792342,39.13993747741,0.0
83.7393792342,36.70253493493,0.0
83.7393792342,47.07863737833,0.0
83.7393792342,42.43340377010001,0.0
83.7393792342,53.065720432385,0.0
83.7393792342,45.414947276950045,0.0
